ScopusID,Title,Year
85017464221,Combined Analysis of Neutrino and Antineutrino Oscillations at T2K,2017
84994644371,Measurement of Coherent ?+ Production in Low Energy Neutrino-Carbon Scattering,2016
84991687174,SEARCH for NEUTRINOS in SUPER-KAMIOKANDE ASSOCIATED with GRAVITATIONAL-WAVE EVENTS GW150914 and GW151226,2016
84988961191,Discovery of Atmospheric Neutrino Oscillations,2016
84990929731,Solar neutrino measurements in Super-Kamiokande-IV,2016
84990859007,Measurements of the atmospheric neutrino flux by Super-Kamiokande: Energy spectra geomagnetic effects and solar modulation,2016
84968902005,Real-time supernova neutrino burst monitor at Super-Kamiokande,2016
84988697094,Example of an itenm with no DOI in Scopus,2015
9.95E+12,An example of the wrong information in the Scopus ID field,2999
